bearing_code,condition_code,repetition,speed_rpm,torque_nm,radial_force_n,detected_fundamental_hz,phase1_mean_square,phase1_rms,phase1_peak_abs,phase1_crest_factor,phase1_kurtosis,phase1_mag_h1,phase1_mag_h2,phase1_mag_h3,phase1_mag_h4,phase1_mag_h5,phase2_mean_square,phase2_rms,phase2_peak_abs,phase2_crest_factor,phase2_kurtosis,phase2_mag_h1,phase2_mag_h2,phase2_mag_h3,phase2_mag_h4,phase2_mag_h5
K002,N15_M07_F10,20,1499.8691580853467,1.294984592783939,1008.3634325639562,99.99960937652585,3.2370631945408355,1.7991840357619995,3.1766613748537806,1.765612250726972,-1.500335328943467,1.2133047224140974,0.011002865452918172,0.0041918278398517155,0.0021662457541041604,0.010434700941612664,3.29276837233913,1.8145986807939463,3.3750305153476856,1.8599321993725904,-1.4934545665366308,1.2234130974642003,0.00450518278969321,0.0016642020745004863,0.0008652098360382888,0.010607583551866013
K002,N15_M07_F10,3,1499.5958672532722,1.2970961249818798,1008.5056546625299,99.94729341948582,3.2600286269862515,1.805554936020018,3.1394671610111735,1.7387824088761852,-1.4995077845083176,1.2641331283908266,0.004291120857293923,0.0021367491890576062,0.002118051215931098,0.015474951710766986,3.3037738282290428,1.8176286276984754,3.2462283303742128,1.7859689712769677,-1.487235561701201,1.2723433699504245,0.006274231322165594,0.006072783641985397,0.0019003186130880517,0.015823028373418112
K002,N15_M07_F10,4,1499.6283465108563,1.3088675890940007,998.6827746415037,99.99960937652585,3.304480654196448,1.817823053599125,3.1497988870785645,1.7327312913334705,-1.5008101380784236,1.1797979965446308,0.0028364197262513557,0.00204419233842842,0.001521670178915052,0.01460916754230526,3.358614562647642,1.8326523299981483,3.303397214613775,1.8025225846394515,-1.487321618552817,1.1894372385274479,0.005745755918280851,0.0031727504718327155,0.0013269990007266337,0.01410848826977991
K002,N15_M07_F10,5,1499.836592748395,1.301903100378388,999.6936062392513,99.99921875610347,3.269700956028514,1.8082314442649519,3.0340835551237864,1.6779287655608404,-1.5010087937671535,1.2544891712415256,0.00812075470605971,0.002849872963846656,0.0007867730378676209,0.012097395638106101,3.328695898231273,1.824471402415306,3.560312802822895,1.9514215449524805,-1.4874163698151042,1.2652473661422359,0.008506357563141909,0.003937459781915812,0.0009601346599709852,0.011957544864979951
K002,N15_M07_F10,6,1499.8525387246677,1.3063127559132262,999.8384412421437,100.0,3.293124253407613,1.8146967386887576,3.10502807411987,1.711045161387938,-1.497350992257115,1.2694425410026777,0.007779805536098203,0.0024959915794971256,0.0014988374576691064,0.01581554642678037,3.3371438917857317,1.8267851246891988,3.4294442726359438,1.8773112536809244,-1.4937241610468923,1.2775311208976412,0.011528451130750449,0.003247377443720999,0.0020032569349271024,0.01497873837973922
K002,N15_M07_F10,7,1499.8313796653479,1.3008606157619755,1009.8659288363895,99.99921875610347,3.27510325079245,1.809724633968508,3.1374008157976956,1.7336343645374124,-1.5016498669727396,1.1890774035813754,0.002702950098748764,0.0024158228026627763,0.0012401793146128064,0.010557089814028685,3.329392314267187,1.824662246627355,3.3777856422989894,1.8511840470982375,-1.4884866539258654,1.1988181742941524,0.005974740358207123,0.0028760970047713784,0.0014106334509240762,0.010365778448358648
K002,N15_M07_F10,8,1499.5540145234245,1.304065092219908,1009.7108329391652,99.99882813873275,3.294732258783786,1.8151397353327337,3.1091607645468273,1.7129043588354296,-1.4969817319422054,1.2301032362041784,0.007079956456993303,0.002570428601421275,0.0015878003516927395,0.012491860184745199,3.338028772908492,1.8270273049159642,3.549292295017678,1.9426596884828335,-1.491736395218596,1.237778348075556,0.009065016146139021,0.003464651949683471,0.0013409985894033822,0.01168471197597383
K002,N15_M07_F10,9,1499.6253503918822,1.29924781295572,1012.7283178367966,99.99960937652585,3.268970393626863,1.8080294227768703,3.182860410494215,1.760402994773063,-1.4997241061518867,1.2293580235989763,0.009216549351382124,0.005571219395993949,0.0029735507692717606,0.016309449685838973,3.321867631644799,1.8225991417875733,3.348168027572469,1.837029301072009,-1.4940151540292625,1.2389991356273693,0.003451875902374192,0.0018856675121752444,0.0012241536284379915,0.016698933552200156
K003,N09_M07_F10,1,899.7483597999941,1.184870789964827,1047.52676775809,60.0,2.6704370692052057,1.6341471993688959,2.8481124859107507,1.7428738898250327,-1.4946033097641453,1.1420973243878898,0.0036832181621382423,0.0024405709069186686,0.0004916420388609963,0.009506881955464664,2.691663877759703,1.6406291103597128,2.7627035504203197,1.683929373784297,-1.4940173140716155,1.1466416431362916,0.004401898284745325,0.000742383916703299,0.0017221523210206723,0.009375836271117667
K003,N09_M07_F10,10,899.7476258845647,1.2195294889732515,1036.7101916620875,59.88280747443479,2.830274237997363,1.6823418909357761,2.8935720806072704,1.7199667298290757,-1.4946876800265383,0.8819884540765253,0.003621360816424415,0.002728165954075569,0.001864603544314643,0.011770059119564793,2.852752333571196,1.6890092757504904,2.9025262431990093,1.71847856898791,-1.494095618114682,0.8849772321372863,0.00450961117365034,0.001031707889145283,0.0023545970082591767,0.011661431744301955
K003,N09_M07_F10,11,899.8179200236407,1.2198624242436207,1036.9943793169164,59.999765625915515,2.8324083536625286,1.682976040727416,2.923189695333791,1.736916999763306,-1.4949294315492487,1.1805741881691432,0.004694966658246827,0.002838667745779889,0.0021375927544627147,0.010530085906323143,2.852117971365916,1.6888214740954461,2.8770413188994457,1.7035793084289297,-1.4940458515879966,1.1847437743604734,0.004490958906384939,0.0009289191771217508,0.000688442549221721,0.010446152137080314
K003,N09_M07_F10,12,899.704283869709,1.2210348573154406,1037.7286245027674,59.999765625915515,2.8366078425183847,1.6842232163577322,2.8791076641129236,1.7094572952979623,-1.4942299188674864,1.180453541599098,0.004504131793325216,0.002673372715987342,0.0004252889876063773,0.010488044473327567,2.857616398348131,1.6904485790310604,2.934210203139008,1.7357583303840292,-1.493929020749967,1.184851862861046,0.004537856878877267,0.0008572352160788945,0.0017059480932110137,0.010053851591207186
K003,N09_M07_F10,13,899.7520523382285,1.222215531040128,1037.949233730902,59.999765625915515,2.840830111396083,1.6854762268854708,2.885306699753358,1.7118643702765297,-1.4938796959340916,1.1803843162479313,0.004106499787624069,0.002913080818054541,0.0009454501535652923,0.010326397571334682,2.864002474509131,1.6923363951972228,2.817806089446404,1.6650389942822335,-1.494196962838299,1.1852592643346336,0.00462892461026498,0.0006750958080115203,0.0012520048413869104,0.009962487122838365
K003,N09_M07_F10,14,899.7612132688498,1.2214018600431218,1038.2753508910887,59.999765625915515,2.838520020637095,1.684790794323466,2.8797964458507495,1.7092902309020168,-1.4944896474443694,1.1793950744415884,0.00475507509667742,0.0027817652078062907,0.000782665244884607,0.010024725915564825,2.8599519264040323,1.6911392392124405,2.921123350120313,1.7273109643418085,-1.4941445614919384,1.1838705199750854,0.00457847925014402,0.0008098275597396485,0.0023285573785896386,0.009878183731548135
K003,N09_M07_F10,15,899.7531222261753,1.2217046876969655,1038.458860622535,59.898219821787194,2.837690694258001,1.6845446548720522,2.8694647197833585,1.7034067405006283,-1.4939461683086706,0.9762113350381425,0.0051479641164627835,0.0037685190577315506,0.0013593071445308544,0.010437084274418517,2.862275807586157,1.6918261753460835,2.843291013745968,1.6806046951982752,-1.49392830711938,0.9807170175203309,0.0033458953517519893,0.0015670177238323738,0.0016201488119436998,0.010353067148808983
K003,N09_M07_F10,16,899.7618179390174,1.2224003597999122,1038.6389260372748,60.0,2.841640050236284,1.685716479790206,2.9045925884124872,1.7230611572202077,-1.4939568011873314,1.1820656609468165,0.003777611499889549,0.0028942167148932408,0.00137341062723249,0.01070954906850657,2.864741375766186,1.6925546891507484,2.830204160727273,1.6721493130289034,-1.4940421688117882,1.1868874299210408,0.004672871543064302,0.0008245649346083708,0.0006469448211300383,0.010181164415846341
K003,N09_M07_F10,17,899.7206776008586,1.2234011464138088,1039.3697046495392,59.98031895784196,2.8457625278921763,1.686938803837346,2.8639544658807505,1.6977227978667635,-1.4942469176968014,1.1911341711094134,0.0044066901229052975,0.00315875177403311,0.0005194450019429116,0.012864108372206912,2.869803151568607,1.694049335635951,2.8811740093264016,1.7007615709401998,-1.4941742612095572,1.1961930012860176,0.004897381820067688,0.0008857312938770886,0.002203833251680786,0.01219562870566906
K003,N09_M07_F10,18,899.7531404892121,1.2236182325468432,1039.369223258206,59.999765625915515,2.848300457769278,1.687690865582106,2.8901281719181404,1.7124748559454332,-1.4946284327084929,1.1803963194248799,0.004663635782311692,0.002842190779920754,0.0010537168348242823,0.009696952773642709,2.8698311500159903,1.694057599379664,2.8329592876785776,1.6722921869456862,-1.494228809835056,1.1848750699459734,0.004565641821795231,0.0008267796333861863,0.0022079453934187336,0.009522929566075965
K003,N09_M07_F10,19,899.7477671968039,1.2232310081731046,1039.2802644653023,60.046638922088086,2.845066430691042,1.6867324715825691,2.9238784770716175,1.7334571583413592,-1.4938042484850889,1.066649164086416,0.0025782403016843024,0.0025979441711661455,0.002015813462562055,0.010551812563338,2.868559792626052,1.693682317504098,2.9163018779555308,1.72187065296469,-1.4944532396717594,1.0711602681129824,0.0035335998973103,0.0014851379376825526,0.0007039972174245851,0.010043461601017037
K003,N09_M07_F10,2,899.8180490127246,1.2015234014237026,1040.7385186272684,59.999765625915515,2.7464055176638396,1.6572282635967321,2.8212499981355346,1.7023907086960315,-1.4940359819332771,1.1620885377097638,0.003973924449486076,0.002826632086081471,0.0010511534794656115,0.010737540850603723,2.7705997935808626,1.6645118784739454,2.942475583992921,1.7677708534532273,-1.4942707653292564,1.167203419353037,0.004778051072641179,0.001038821346356803,0.0022959480173997395,0.010128445377999843
K003,N09_M07_F10,20,899.7562322175884,1.2237363827224927,1039.7794301639487,59.999531253662084,2.847556818317877,1.6874705385036732,2.8777301006372715,1.7053513142748165,-1.49443761242806,1.1828387359997707,0.0045084123016706605,0.0031098476076162227,0.0007639203127067072,0.0107111171853615,2.8723216057497702,1.6947924963693255,2.923189695333791,1.7248068430772516,-1.4941436362286646,1.1879849854054638,0.004488450214434909,0.0011074303877584776,0.0020691522760593376,0.01030662943945791
K003,N09_M07_F10,3,899.7550482852688,1.2059317331387638,1039.4902420285089,59.98031895784196,2.766811156596779,1.663373426683491,2.8556890850268375,1.716805763045427,-1.494023515742855,1.1726506535948695,0.004428765644186457,0.0028359286095786342,0.0007482522486530845,0.012112666024836266,2.789717818898311,1.6702448380097785,2.9720931987194414,1.7794356438550125,-1.4942194965872373,1.1775359525232125,0.004567486918655805,0.0007834968442837869,0.0016993400218789341,0.011716599198109206
K003,N09_M07_F10,4,899.7250185138573,1.208294259899733,1038.4672563163062,59.999765625915515,2.7778965877873305,1.6667023092884135,2.899771116247705,1.739825462584102,-1.494507774365308,1.169656966642846,0.0046253650279814195,0.002648783998915725,0.002342757884663689,0.010852554125095488,2.8005375798397356,1.6734806780598739,2.8550003032890117,1.7060252566518521,-1.4939199815119617,1.1744463428917218,0.004354447840847953,0.0008921491655566264,0.0013065861512137032,0.010532803891279507
K003,N09_M07_F10,5,899.7533977785895,1.2107982943976032,1037.8372412187894,60.038213097366814,2.7909146153021793,1.6706030693441754,2.874974973685967,1.7209204427085059,-1.4947878404696215,1.0772004067730063,0.0033940240841604944,0.001902988113766053,0.0020857109778119323,0.011960584860218027,2.8125737163768214,1.6770729609581156,2.889439390180314,1.722906192781005,-1.4946517650736553,1.0814629166274876,0.004304163640181119,0.0009894839716696959,0.000780138710762302,0.011951159614896154
K003,N09_M07_F10,6,899.7386364613194,1.2137856782498535,1036.6728585796557,59.999765625915515,2.8022542847841305,1.6739935139611892,2.8687759380455327,1.7137318120529133,-1.4941364747710926,1.1754636087474009,0.004463511562579527,0.0028550172101284264,0.001313107096455892,0.010924474406074348,2.826768273209746,1.6812995786622162,2.938342893565965,1.74766170815552,-1.4949499263263286,1.1806038854333,0.005125197165437724,0.0004720075449949465,0.0006175393509010611,0.010762002447740877
K003,N09_M07_F10,7,899.7759237848467,1.2152009288524195,1036.2466309467034,59.999765625915515,2.809903750728097,1.6762767524272646,2.8887506084424883,1.7233136498848118,-1.494101108543925,1.1737992918436784,0.00365549901001954,0.002443627363196001,0.0010059556213121296,0.010012059231597072,2.83143211084315,1.682685981056225,3.035461118599439,1.803937961552443,-1.4941010347856398,1.1782965181198595,0.004698717681462414,0.0007425175993706137,0.0012515427254530468,0.00980786384537202
K003,N09_M07_F10,8,899.7197524000264,1.216991944956087,1036.8163394496528,60.0,2.8177506732719984,1.6786157014850058,2.911480405790748,1.7344532183364394,-1.4943353579197338,1.1751407315040867,0.004666316730056387,0.003131828288025254,0.0010015234221691298,0.01024773008670048,2.840601005441301,1.685408260760965,2.907347715363792,1.7250109561294773,-1.4941835230682157,1.1799179233491466,0.004180117774576577,0.000991712488619224,0.0020225756011373456,0.009885945123600937
K003,N09_M07_F10,9,899.7543416178409,1.2178789420926557,1036.1867704443532,59.97891366316529,2.8217053807612307,1.679793255362466,2.882551572802054,1.716015684430199,-1.4940706484921662,1.1853700210091265,0.004174299621649453,0.0031227930596018005,0.0009034819808195889,0.01244598496653453,2.8447767913647324,1.6866466112866478,3.037527463812917,1.8009270249538272,-1.4942019702793714,1.1902388590115927,0.004668665052775877,0.000822439983349428,0.002319498653466638,0.012162912163708208
K003,N15_M01_F10,1,1499.6269647323923,0.6413308271408065,1046.4653564358664,99.92650222968624,0.8623298128284365,0.9286171508368971,1.905859068564703,2.052362555275968,-1.4855244321777663,0.6103627552105078,0.0031258961912772,0.00047680659016445314,0.0005595047764103442,0.010752936580676269,0.871760673152521,0.9336812481529877,1.7784344470668825,1.9047554511617206,-1.488172766956454,0.6140030237217855,0.002609454268973939,0.002742427440460487,0.0007815074673862198,0.010876008781361217
K003,N15_M01_F10,10,1499.5358330331987,0.6111191854290432,1061.3775065394323,99.99960937652585,0.7881325314586692,0.8877682870314016,1.7687915027373178,1.992402216407121,-1.4839436109284632,0.6129435223590944,0.0061956112913137944,0.0004748739054058472,0.0007026379429683925,0.007511826530229261,0.7990638717461335,0.8939037262178369,2.022263182257307,2.2622829762816075,-1.4847184551771289,0.6171191612939363,0.008658896386394117,0.0030274089392841787,0.0011741760728483676,0.007413559654359714
K003,N15_M01_F10,11,1499.593067204828,0.6104938903329704,1061.2120543864044,99.99921875610347,0.786181876303725,0.8866689778624969,1.7577709949321008,1.9824433230646905,-1.4825299793060436,0.6109183018693427,0.00510718910487401,0.0010611608239393775,0.0009706950212692628,0.007421372251254529,0.797913411027994,0.893259990723862,1.833536986092967,2.052635296703642,-1.487816301659091,0.6153915113888565,0.008414397742864685,0.001969214076318313,0.0006359924639545014,0.00745804148413447
K003,N15_M01_F10,12,1499.575795704165,0.6098454125553434,1061.2420932499226,99.99960937652585,0.7862737901435575,0.886720807325258,1.8121847522203591,2.0436926000267315,-1.4860195213851883,0.6107714440498233,0.0031015152964329806,0.0005250016630276473,0.0008444743594171943,0.00768861672128567,0.7958186130336782,0.8920866622888598,1.7529495227673182,1.964999138390558,-1.4823596171886735,0.6145554495795331,0.00403738059387118,0.002982614493583013,0.0010948058930053814,0.00787387952909578
K003,N15_M01_F10,13,1499.536435056872,0.6096806524130474,1061.1895681514284,99.99960937652585,0.7840616928072249,0.885472581623635,1.8163174426473156,2.0512407502407917,-1.4900837190985625,0.6053212557788596,0.0070692525734434054,0.0018644178724975106,0.0003197537157757676,0.008167868956526745,0.7977482202847498,0.8931675208407154,1.9203234850590505,2.1500149078993602,-1.48448716106891,0.6107446338768288,0.003661180854915692,0.0010368931616052872,0.0009667891665697323,0.008509416043352255
K003,N15_M01_F10,14,1499.5957660287468,0.6089890889547205,1060.39589365484,99.97734888189395,0.7834098850693247,0.8851044486778522,1.8011642444151421,2.0349736656568362,-1.4860096583448648,0.6226457601817378,0.0026060146274437257,0.0020681587646543026,0.0009798006600334839,0.01030736188270904,0.7964574730473039,0.8924446610559693,2.069100340429479,2.3184634641449393,-1.4819911932339025,0.6278958418572698,0.00713544122810822,0.0024570002861035675,0.0012193861658092045,0.010400295800277001
