bearing_code,condition_code,repetition,speed_rpm,torque_nm,radial_force_n,detected_fundamental_hz,phase1_mean_square,phase1_rms,phase1_peak_abs,phase1_crest_factor,phase1_kurtosis,phase1_mag_h1,phase1_mag_h2,phase1_mag_h3,phase1_mag_h4,phase1_mag_h5,phase1_bpfo_sideband_k1,phase1_bpfo_sideband_k2,phase1_bpfi_sideband_k1,phase1_bpfi_sideband_k2,phase1_bsf_sideband_k1,phase1_bsf_sideband_k2,phase1_ftf_sideband_k1,phase1_ftf_sideband_k2,phase2_mean_square,phase2_rms,phase2_peak_abs,phase2_crest_factor,phase2_kurtosis,phase2_mag_h1,phase2_mag_h2,phase2_mag_h3,phase2_mag_h4,phase2_mag_h5,phase2_bpfo_sideband_k1,phase2_bpfo_sideband_k2,phase2_bpfi_sideband_k1,phase2_bpfi_sideband_k2,phase2_bsf_sideband_k1,phase2_bsf_sideband_k2,phase2_ftf_sideband_k1,phase2_ftf_sideband_k2
K002,N15_M07_F10,1,1499.6660009380348,1.3130612905258825,988.4949844136904,99.99960937652585,3.32442085913936,1.8232994430809657,3.155997922718999,1.7309268286651112,-1.4973209501117526,1.1879983966505474,0.005235992573017331,0.0013945756826127475,0.0015248301116664795,0.009326945584103453,0.000845847789320546,0.0003604085464808367,0.00040651881573185904,0.0003555857760221406,0.0023201665428623027,0.03200869504590419,0.0043555588598477865,0.0021091147340077396,3.366854591616549,1.8348990685093687,3.2786010720520373,1.7868018619223018,-1.4910969143426898,1.1947554696548046,0.005166414936486109,0.00436226544010166,0.0016110471301575544,0.00884995461897302,0.000691728207747016,0.0004139380723356345,0.0006010969759119764,0.00035677938237852017,0.0069147253957001125,0.0340235351917959,0.004403391706265032,0.00219874258534625
K002,N15_M07_F10,10,1499.305909662638,1.2995472054880255,1010.0373887621207,99.99960937652585,3.2641905039667276,1.806707088591487,3.0864309671985666,1.7083184024062004,-1.500738306305675,1.2179718577567826,0.005794554658971243,0.005974819027170713,0.0015374999853544479,0.01793083385647516,0.0009859092677998785,0.00044282987976123576,0.0006200522231818307,0.0003339065384466207,0.004507324558814387,0.02046457525650827,0.006692179266897757,0.0032244800944393704,3.319205844254238,1.82186877800083,3.497633664680724,1.9198054804576767,-1.4932853704059899,1.22774028175627,0.006579646794169882,0.001994154640806105,0.0008024799160220437,0.017473633710852605,0.0013842443140623178,0.00038944844429202475,0.0004345366659609798,0.00032141936404035356,0.00645645323604414,0.015016443304769781,0.006921354524924938,0.003311537787010765
K002,N15_M07_F10,11,1499.4977135608474,1.304170039333537,1003.3716028329807,99.99843752441367,3.273688830519857,1.8093338084830717,3.165640867048564,1.7496168215099055,-1.5054353189596974,1.1815670366931905,0.009480306819457439,0.005055328842645884,0.0018112254608628055,0.016322784537383277,0.0010772305825089872,0.00041941059611777954,0.0004731219296791719,0.0003150274119186612,0.0026472660765197924,0.018188036152946244,0.006514104212167153,0.0030923444057463266,3.3415005264644324,1.8279771679275516,3.5024551368455064,1.9160278357395324,-1.491566422080407,1.1937734666796864,0.0032832588600577054,0.0017920929518408203,0.0011857767490385523,0.015464912038910768,0.0011182364485310228,0.000484666788343864,0.0004926427783827113,0.0004547376669315912,0.00639514071379271,0.03734839361122843,0.006391522182498423,0.0029308328593982197
K002,N15_M07_F10,12,1499.2034193949112,1.296289141412409,1013.4338020028473,99.99960937652585,3.2595889557829567,1.8054331767703165,3.0788543680824803,1.7053272354228848,-1.4959499403417447,1.1800429181826246,0.00544020866614752,0.003924919521166363,0.0019266496598361394,0.01391033827485538,0.000786006823659898,0.0004839285804173968,0.0005934230157401762,0.0003515779244527785,0.0033463893753689815,0.014523724137078692,0.004081536168937919,0.001984520267672125,3.302330057754045,1.817231426581118,3.3089074685163835,1.8208508944519288,-1.4956537749412748,1.187566030766663,0.007458552163517705,0.0019958788809516796,0.0011508323092180393,0.013074275606789301,0.0008665717636322065,0.0002938404374357955,0.0004190157624918597,0.000259502031695165,0.00752274993106884,0.020575780786126617,0.004174765390659867,0.0022273943664806966
K002,N15_M07_F10,13,1500.102837365059,1.3020118814986799,1010.6701311977222,99.99960937652585,3.2793666614744574,1.8109021678363681,3.14359985143813,1.735930249171905,-1.5029749503389018,1.1912035850407166,0.008965865878445604,0.003772314508014824,0.0008341021907319999,0.009211726541796326,0.0005908199642408044,0.0002017394180308955,0.00036713826693730666,0.00023201496273599136,0.0037255025316113633,0.013028836836677287,0.003015672492715167,0.0014391536116126064,3.337022825197021,1.8267519878727438,3.516919553339853,1.9252309983443963,-1.4910372761418245,1.201590967672959,0.006284027624343727,0.002984687037838254,0.0013708374896964904,0.009071418248519224,0.00047258938105864654,0.00047882699023673106,0.0005063043978716335,0.0002646571013791227,0.007426470157827762,0.028744057247088194,0.00300045385556345,0.001489074717574318
K002,N15_M07_F10,14,1499.4000591136528,1.3025791557556472,1005.08463816216,99.99960937652585,3.2818702450870187,1.8115932890930622,3.149110105340738,1.7383096549873382,-1.5001178026526811,1.1759913219515752,0.002761806392076042,0.0019972903851321893,0.0016511523961945053,0.009988567267312828,0.0015160995808417546,0.00047329106666878543,0.0005346622116901826,0.00027782886655043187,0.0038453671858029426,0.031036521088268515,0.008763667393718193,0.0042574366352844326,3.3300928783710995,1.8248542074289384,3.2379629495202997,1.774368021477348,-1.4881074390282216,1.1843551183241745,0.006276963344242326,0.0041191463885908485,0.0015792181896894292,0.010205220224324046,0.001234679639773164,0.000764330350430516,0.0008466758260609399,0.0005144254915233161,0.005569563499292253,0.0210093564342186,0.008811963003422671,0.004100321494301025
K002,N15_M07_F10,15,1499.9312487633144,1.2990437438341753,1005.5015012986123,99.99960937652585,3.256817233987602,1.804665407766105,3.14359985143813,1.7419294667643779,-1.5038750171568436,1.2493128610504458,0.00948754639330594,0.004613710854947985,0.0006303012487708496,0.012182062262628522,0.0005766647455904843,0.00024895757101619614,0.0003450126955918299,0.0002096203306974852,0.004533566214883733,0.01701542807985821,0.0022564338189068984,0.0011549476399649432,3.320032476885098,1.822095627810214,3.434954526538552,1.8851669880063673,-1.4898496396219796,1.261142268159086,0.006506205949131166,0.0031558642490030985,0.0011290397204626976,0.01080792754312113,0.0005255795327762327,0.000305002394089162,0.0003913756029781328,0.0002464676835266825,0.00807384620164529,0.036531377012409806,0.0023361180851822756,0.001216186618561674
K002,N15_M07_F10,16,1499.5532734051078,1.2983704804693792,1011.4328894635471,99.99960937652585,3.2607013107952296,1.8057412081456272,3.1284466532059567,1.7325000055897586,-1.5041035031143608,1.213475262928873,0.003023693324883546,0.0036750925905005578,0.001651572094765984,0.012722818549557792,0.0005394171131555782,0.00043505302303602976,0.00037853557381237413,0.0002570463626328352,0.004333208058983196,0.024299707753952102,0.0031575954042786535,0.001485919231291456,3.321557599798069,1.8225140876816477,3.4328881813250742,1.8836003543280828,-1.4896549950576414,1.2244637734281927,0.005719199498772349,0.0020656152268779793,0.00102986971636847,0.012514332372542174,0.0006804947795288502,0.0002947349616535407,0.00020355847130705272,0.00017407539882348947,0.006730759945703169,0.012716281819627442,0.0031755256453753983,0.0015580850767603358
K002,N15_M07_F10,17,1499.6417478345445,1.2993227761118704,1007.0737640235844,100.0,3.2603383979624394,1.805640716743627,3.0822982767716107,1.707038531081845,-1.5034057168978883,1.2640554076560513,0.008993827238207271,0.004599085178095026,0.0004717796391411462,0.016297725248095925,0.0006558128261734399,0.00044582583602076846,0.000490176470840693,0.0003320981327926481,0.003767732543092389,0.01332963243795681,0.004614599965273522,0.0022436261225063057,3.323072143493337,1.8229295497888385,3.6140377783733277,1.9825438557359305,-1.4891120066374537,1.2757326328650413,0.006947670068582811,0.0036091555428093385,0.0010956609709906909,0.015773964918133022,0.001129184917886847,0.000360573670342219,0.00026346176906033656,0.00022127843218559923,0.006928455229874511,0.036311128390872555,0.00463480754373276,0.0023001787766399077
K002,N15_M07_F10,18,1499.8270760617984,1.2950369105266624,1014.160666210805,100.04851490485689,3.249627765592021,1.8026723955261592,3.134645688846391,1.738888162167402,-1.5035702185739743,1.0922514248784934,0.002665336278820975,0.0052856104534299035,0.0009893890062967821,0.010999141200521688,0.0013287034740162942,0.0008165615546286793,0.0009909388797794717,0.0006265651295204011,0.005115415971951939,0.02402005300777777,0.010313167340405827,0.004804535217859188,3.308414885173763,1.8189048587470877,3.3233718850107308,1.8271279385662655,-1.4890205229591285,1.1007289904141173,0.006699827860799883,0.0033424743293411353,0.0008638566015219985,0.011181212947066954,0.0019539909703540134,0.0004525049053219367,0.0005659150285583156,0.0002559424631830976,0.0046936438418246065,0.015126059343080062,0.010780488626694425,0.005187518160396275
K002,N15_M07_F10,19,1499.4281783658487,1.2935024170030731,1013.7460726773741,99.99960937652585,3.2405411081621454,1.8001503015476639,3.1146710184494357,1.7302283124756994,-1.50245631523615,1.2124780357859146,0.008406182933420984,0.005577135675553245,0.0024533030646687517,0.017431886336864526,0.0012296278464598354,0.000656996109711179,0.0008513386571951713,0.0005459696492000288,0.0065122190660231154,0.02265461819146626,0.007835483805785819,0.003915160302791617,3.297471865875162,1.8158942331190884,3.3199279763216007,1.82826065294513,-1.4925567801791881,1.2223861448844704,0.004478683027578274,0.001920285902178079,0.001517810345423824,0.016684414403476268,0.0014330492803744151,0.0005480751968397541,0.000550085109914529,0.00029100305916693076,0.004468912532756765,0.026315476137231734,0.008133010964629588,0.0036634981631140967
K002,N15_M07_F10,2,1499.6540134553607,1.305248673780668,997.7756200355551,99.99960937652585,3.2751348229506623,1.8097333568652212,3.1091607645468273,1.7180214713688233,-1.5066349066022278,1.2585719517378335,0.0026309418794097502,0.006389746000859608,0.0010178034512034891,0.013624491854493305,0.0005482069421792063,0.00034297552656796027,0.00048588390331882534,0.0003353555097702296,0.004737130512122696,0.024329002387806855,0.0035189471725855436,0.0016554373880001698,3.341812655496611,1.8280625414620286,3.19594726351291,1.748270199200564,-1.4909878208105058,1.271234488997531,0.007178748298042599,0.002417207088199275,0.0008397883011944487,0.012676068213359487,0.0006895248710118592,0.00032982078104275075,0.0003317355213537663,0.0002480145558268806,0.006558654837494783,0.019395331882982463,0.0035405530857883206,0.001743967967026366
K002,N15_M07_F10,20,1499.8691580853467,1.294984592783939,1008.3634325639562,99.99960937652585,3.2370631945408355,1.7991840357619995,3.1766613748537806,1.765612250726972,-1.500335328943467,1.2133047224140974,0.011002865452918172,0.0041918278398517155,0.0021662457541041604,0.010434700941612664,0.0008443115078801558,0.00031939183905935615,0.0004783959428094488,0.00028212705982944144,0.0034404382957420525,0.0217454083247076,0.004803706986038722,0.0021541054457117513,3.29276837233913,1.8145986807939463,3.3750305153476856,1.8599321993725904,-1.4934545665366308,1.2234130974642003,0.00450518278969321,0.0016642020745004863,0.0008652098360382888,0.010607583551866013,0.0009956811416311558,0.0005424502628836952,0.00048110622327503,0.00029265125959062585,0.007790412622480271,0.03130600050943164,0.0051310502703268675,0.0023417917095669787
K002,N15_M07_F10,3,1499.5958672532722,1.2970961249818798,1008.5056546625299,99.94729341948582,3.2600286269862515,1.805554936020018,3.1394671610111735,1.7387824088761852,-1.4995077845083176,1.2641331283908266,0.004291120857293923,0.0021367491890576062,0.002118051215931098,0.015474951710766986,0.0004549918637409703,0.0003191725425852635,0.0004215208776991473,0.0002619251236127461,0.0029186641677215906,0.03166804832486323,0.0026869368625824504,0.0012542370587456605,3.3037738282290428,1.8176286276984754,3.2462283303742128,1.7859689712769677,-1.487235561701201,1.2723433699504245,0.006274231322165594,0.006072783641985397,0.0019003186130880517,0.015823028373418112,0.0005202627149154977,0.0003015897728935409,0.0002983118464898561,0.00028117497010076174,0.006805556178277252,0.018370082029537552,0.0026517999481473382,0.0014086276747451037
K002,N15_M07_F10,4,1499.6283465108563,1.3088675890940007,998.6827746415037,99.99960937652585,3.304480654196448,1.817823053599125,3.1497988870785645,1.7327312913334705,-1.5008101380784236,1.1797979965446308,0.0028364197262513557,0.00204419233842842,0.001521670178915052,0.01460916754230526,0.0013198521639454898,0.0004428673630560274,0.0005134501121436924,0.0004273552863236601,0.003813642327223162,0.03129931450969532,0.007751101258455072,0.0036245159389711287,3.358614562647642,1.8326523299981483,3.303397214613775,1.8025225846394515,-1.487321618552817,1.1894372385274479,0.005745755918280851,0.0031727504718327155,0.0013269990007266337,0.01410848826977991,0.0012618859287265463,0.0007659125337247651,0.0007863829910422728,0.0004715584363881008,0.0064327055227407295,0.023299519861002718,0.007756848478237306,0.00364317110341372
K002,N15_M07_F10,5,1499.836592748395,1.301903100378388,999.6936062392513,99.99921875610347,3.269700956028514,1.8082314442649519,3.0340835551237864,1.6779287655608404,-1.5010087937671535,1.2544891712415256,0.00812075470605971,0.002849872963846656,0.0007867730378676209,0.012097395638106101,0.0007245449378862017,0.00022598976344221378,0.00035987080182560394,0.00026070866725213176,0.004467876757548937,0.012918293839106414,0.0023727414665140533,0.0012295755895223917,3.328695898231273,1.824471402415306,3.560312802822895,1.9514215449524805,-1.4874163698151042,1.2652473661422359,0.008506357563141909,0.003937459781915812,0.0009601346599709852,0.011957544864979951,0.0005501734306269703,0.0003386308794417792,0.0004150524588148485,0.00023906363684085736,0.007824364778076407,0.04082882210445028,0.0026968391566547403,0.0013349553433203646
K002,N15_M07_F10,6,1499.8525387246677,1.3063127559132262,999.8384412421437,100.0,3.293124253407613,1.8146967386887576,3.10502807411987,1.711045161387938,-1.497350992257115,1.2694425410026777,0.007779805536098203,0.0024959915794971256,0.0014988374576691064,0.01581554642678037,0.00036264710298226064,0.0003375849717455434,0.00020578415532484072,0.00016057655019627117,0.0035513543825718185,0.01466127623423597,0.0010217592232136538,0.0006428729146053359,3.3371438917857317,1.8267851246891988,3.4294442726359438,1.8773112536809244,-1.4937241610468923,1.2775311208976412,0.011528451130750449,0.003247377443720999,0.0020032569349271024,0.01497873837973922,0.0004848189138275211,0.00021952836996691813,0.00028172260584755386,0.00024322115145478275,0.006798883952531003,0.029391699697620885,0.001084366593208611,0.0005731272959614631
K002,N15_M07_F10,7,1499.8313796653479,1.3008606157619755,1009.8659288363895,99.99921875610347,3.27510325079245,1.809724633968508,3.1374008157976956,1.7336343645374124,-1.5016498669727396,1.1890774035813754,0.002702950098748764,0.0024158228026627763,0.0012401793146128064,0.010557089814028685,0.00034270500629368677,0.000283293897645346,0.0003472128242016738,0.0002546382253626498,0.00471932796577734,0.02661835422420159,0.0019265996456558987,0.001123514174023456,3.329392314267187,1.824662246627355,3.3777856422989894,1.8511840470982375,-1.4884866539258654,1.1988181742941524,0.005974740358207123,0.0028760970047713784,0.0014106334509240762,0.010365778448358648,0.0004479995401612436,0.00033113718796911094,0.0003228907156979262,0.0003194017010213539,0.0051471552890673105,0.013922516314600399,0.0019909076065900257,0.0010076388630900182
K002,N15_M07_F10,8,1499.5540145234245,1.304065092219908,1009.7108329391652,99.99882813873275,3.294732258783786,1.8151397353327337,3.1091607645468273,1.7129043588354296,-1.4969817319422054,1.2301032362041784,0.007079956456993303,0.002570428601421275,0.0015878003516927395,0.012491860184745199,0.0006642694839904334,0.0005449862752387654,0.0005366158566304441,0.00029532873244663994,0.005114911488514439,0.013185710873458304,0.004405450156220511,0.0022655132641072858,3.338028772908492,1.8270273049159642,3.549292295017678,1.9426596884828335,-1.491736395218596,1.237778348075556,0.009065016146139021,0.003464651949683471,0.0013409985894033822,0.01168471197597383,0.0009810561905937705,0.0003251601232907808,0.0003206296508176005,0.00021387193351546805,0.004292300888670254,0.023034544718792082,0.004347237108031474,0.002310481053561102
